Speaker,Gender,Word,f0,F1,F2,F3,Duration,HasSuffix,FollowingPlace,IsSuffixBack,PrecedingPlace
23,female,tiz,--undefined--,329.9409817,1762.36772,3087.345363,0.057260897,TRUE,coronal,1,coronal
3,female,tiz,230.5085213,442.018175,1853.672585,3149.634803,0.063205421,FALSE,coronal,1,coronal
3,female,tiz,270.0586856,373.9508213,1820.191986,3306.930229,0.056690365,TRUE,coronal,1,coronal
4,female,tiz,176.9781565,262.631509,2003.271988,3075.763614,0.05901656,FALSE,coronal,1,coronal
4,female,tiz,85.12700659,511.2550137,1885.889365,2918.418422,0.066602558,TRUE,coronal,1,coronal
5,female,tiz,224.7967208,467.3768932,1610.879017,2650.033963,0.114627842,FALSE,coronal,1,coronal
5,female,tiz,243.3105544,396.1300031,1693.576792,3209.851444,0.038725622,TRUE,coronal,1,coronal
6,female,tiz,201.7050152,366.7938101,2356.213948,3164.175475,0.11646733,FALSE,coronal,1,coronal
6,female,tiz,192.8736456,376.1503986,1612.707552,3262.419379,0.06182593,TRUE,coronal,1,coronal
7,female,tiz,224.4029653,442.436304,1744.704408,2810.711305,0.088413575,FALSE,coronal,1,coronal
7,female,tiz,--undefined--,432.3814611,2220.465707,3204.992079,0.056718142,TRUE,coronal,1,coronal
8,female,tiz,233.3470421,470.259698,2002.588089,3427.81342,0.085447604,TRUE,coronal,1,coronal
8,female,tiz,231.4852296,463.7282686,2098.936249,3485.128482,0.120791694,FALSE,coronal,1,coronal
9,female,tiz,209.3245157,412.4436806,1886.281348,3205.784146,0.072934504,FALSE,coronal,0,coronal
9,female,tiz,238.0121325,402.9443131,1100.591671,2029.760309,0.066976227,TRUE,coronal,0,coronal
1,female,yil,183.3452552,496.3103084,1635.204767,2806.957688,0.069599726,FALSE,lateral,1,palatal
1,female,yil,190.2727991,481.2442233,1454.917664,2751.184335,0.055099783,TRUE,lateral,1,palatal
10,female,yil,152.7742173,412.3370104,2717.692596,3190.984042,0.097977894,FALSE,lateral,1,palatal
10,female,yil,223.252921,430.3999637,2738.741144,3046.151795,0.075864142,TRUE,lateral,1,palatal
11,male,yil,107.6971833,398.2484182,1352.013534,2654.479766,0.085782129,TRUE,lateral,1,palatal
11,male,yil,110.9348556,369.5920703,1380.678709,2116.398533,0.079600886,FALSE,lateral,1,palatal
12,male,yil,118.015542,335.5190811,1284.050789,2761.286726,0.032045771,TRUE,lateral,1,palatal
12,male,yil,146.345638,360.363798,1151.118679,2479.982174,0.046122012,FALSE,lateral,1,palatal
13,male,yil,100.3791089,422.6436694,1131.575672,2626.049612,0.054895209,TRUE,lateral,1,palatal
13,male,yil,110.7486645,435.2794009,1212.662734,2635.188011,0.042189513,FALSE,lateral,1,palatal
14,female,yil,212.4236878,393.7714277,2197.290716,2896.085239,0.048535051,TRUE,lateral,1,palatal
14,female,yil,219.411995,421.5937322,2084.460175,2860.955499,0.086530467,FALSE,lateral,1,palatal
15,male,yil,137.7945671,431.6622688,1712.09291,2507.082847,0.060015007,FALSE,lateral,1,palatal
15,male,yil,179.558144,432.6690891,1963.040873,2828.728235,0.044719256,TRUE,lateral,1,palatal
16,male,yil,114.298224,400.6626978,1576.038208,2682.87283,0.08005424,FALSE,lateral,1,palatal
16,male,yil,126.4198325,418.3789962,971.7474124,2534.804159,0.069592295,TRUE,lateral,1,palatal
17,female,yil,238.2336955,448.6984109,1698.522116,3213.560823,0.071250026,TRUE,lateral,1,palatal
17,female,yil,258.6673393,502.2070361,1222.948571,3138.239245,0.059263358,FALSE,lateral,1,palatal
18,female,yil,165.9990148,469.7924478,1127.16095,2714.943031,0.162693582,FALSE,lateral,1,palatal
18,female,yil,178.9542131,526.0764309,1369.482627,2787.4236,0.13459941,TRUE,lateral,1,palatal
19,female,yil,192.3820653,246.273546,1370.683369,3125.907057,0.088433434,FALSE,lateral,1,palatal
2,female,yil,145.0093028,253.2967224,1846.43372,2617.412168,0.228858499,FALSE,lateral,1,palatal
2,female,yil,174.2878306,345.7567095,2394.576357,2955.00702,0.088810761,TRUE,lateral,1,palatal
20,female,yil,251.6653941,457.7676168,1548.863818,2957.245215,0.070174669,FALSE,lateral,1,palatal
20,female,yil,282.8933472,434.0999693,1036.753298,2757.109797,0.103736468,TRUE,lateral,1,palatal
21,female,yil,182.3323013,386.6210031,2155.413759,3094.213296,0.081180195,FALSE,lateral,1,palatal
21,female,yil,238.4453304,467.8622361,2130.507431,3059.184598,0.043234002,TRUE,lateral,1,palatal
22,female,yil,201.7119654,408.2959352,1945.672186,3380.225723,0.091695462,FALSE,lateral,1,palatal
22,female,yil,236.6112496,453.7860023,2145.799275,3265.441121,0.065288777,TRUE,lateral,1,palatal
23,female,yil,--undefined--,389.7867272,2129.221328,2801.260271,0.056495594,FALSE,lateral,1,palatal
23,female,yil,228.06235,460.6738844,1717.079346,2845.463564,0.053411425,TRUE,lateral,1,palatal
3,female,yil,205.4793289,417.5167311,1614.629619,3075.65704,0.036583701,FALSE,lateral,1,palatal
3,female,yil,236.2731143,479.7252678,1598.85554,3277.295256,0.066922023,TRUE,lateral,1,palatal
4,female,yil,180.5678893,329.128474,2477.468128,3331.130883,0.063687228,FALSE,lateral,1,palatal
4,female,yil,208.2003323,386.2989576,2413.851203,3519.632576,0.054696472,TRUE,lateral,1,palatal
5,female,yil,225.6227436,530.4572299,1284.196415,2707.412099,0.097588569,TRUE,lateral,1,palatal
5,female,yil,186.0740459,479.6479031,1050.408555,2846.872994,0.123921992,FALSE,lateral,1,palatal
6,female,yil,196.7003047,426.8960326,1299.96716,3295.765041,0.059126012,TRUE,lateral,1,palatal
6,female,yil,188.5526083,367.8128182,2016.241042,2972.715552,0.097197743,FALSE,lateral,1,palatal
7,female,yil,174.5926582,520.4382955,1644.125379,2928.186715,0.071731768,FALSE,lateral,1,palatal
7,female,yil,158.7165581,462.8845887,1101.093677,2946.688588,0.05004542,TRUE,lateral,1,palatal
8,female,yil,205.9750507,395.9035929,1982.895372,2968.92807,0.108704762,TRUE,lateral,1,palatal
8,female,yil,177.8640213,443.5417506,1618.428273,2895.076575,0.094009587,FALSE,lateral,1,palatal
9,female,yil,193.5495558,445.3987526,1908.993307,3419.171305,0.09889428,FALSE,lateral,1,palatal
9,female,yil,193.7893817,446.4612527,1773.600941,2233.715245,0.065841229,TRUE,lateral,1,palatal
1,female,yip,211.5621492,416.6873395,1697.072306,2797.203166,0.043985553,TRUE,labial,1,palatal
1,female,yip,248.3480423,480.7684253,1965.363941,2844.320187,0.055099783,FALSE,labial,1,palatal
10,female,yip,159.7511227,395.0125343,2310.423379,2851.058832,0.089352996,FALSE,labial,1,palatal
10,female,yip,198.4187309,347.0874001,2028.220828,2880.453757,0.111188757,TRUE,labial,1,palatal
11,male,yip,127.4854588,403.0611736,1669.806855,2543.534428,0.055420711,FALSE,labial,1,palatal
11,male,yip,105.8337202,348.2513187,1676.956167,2437.785768,0.039430727,TRUE,labial,1,palatal
12,male,yip,140.8249409,319.4353618,1596.619079,2188.502086,0.075284365,FALSE,labial,1,palatal
12,male,yip,114.1403597,315.4107303,1417.660354,2696.169594,0.048975963,TRUE,labial,1,palatal
13,male,yip,96.32658574,406.8187636,1746.930709,2435.408512,0.035663435,TRUE,labial,1,palatal
13,male,yip,99.85226167,383.2876585,1910.42216,2480.816758,0.094443604,FALSE,labial,1,palatal
14,female,yip,200.0359922,346.7873904,1811.741691,2972.63131,0.054856452,FALSE,labial,1,palatal
14,female,yip,228.7280163,358.2350236,2440.282704,2638.490377,0.043451458,TRUE,labial,1,palatal
15,male,yip,156.6103989,433.0744739,1748.249406,2639.652322,0.088403378,FALSE,labial,1,palatal
15,male,yip,140.380483,358.8954177,2097.697667,2547.74668,0.047560388,TRUE,labial,1,palatal
16,male,yip,116.0017958,412.0543018,1445.087186,2624.990373,0.069698807,FALSE,labial,1,palatal
16,male,yip,126.7469799,379.9506436,1306.163817,2546.763595,0.059894419,TRUE,labial,1,palatal
17,female,yip,283.5697189,448.5328774,1937.043563,2721.860224,0.07030028,FALSE,labial,1,palatal
17,female,yip,236.709223,440.2588281,1755.977576,2756.731983,0.047783605,TRUE,labial,1,palatal
18,female,yip,181.7994669,420.6090559,1679.71388,2740.08504,0.028050618,TRUE,labial,1,palatal
18,female,yip,149.2529488,506.8851832,2870.911967,3078.23491,0.13459941,FALSE,labial,1,palatal
19,female,yip,201.9763027,364.7279846,1841.829734,3185.008714,0.08263452,FALSE,labial,1,palatal
19,female,yip,200.5820378,373.1930245,1804.59053,2698.87315,0.042042124,TRUE,labial,1,palatal
2,female,yip,149.0351099,387.9036744,1830.909539,2805.781777,0.037573783,FALSE,labial,1,palatal
2,female,yip,137.8515351,237.4390279,2448.999101,3440.266194,0.145171436,TRUE,labial,1,palatal
20,female,yip,238.4604397,456.7641061,1429.077449,2618.9808,0.061021451,TRUE,labial,1,palatal
20,female,yip,232.0655203,443.3799052,1613.99056,2680.586368,0.061021451,FALSE,labial,1,palatal
21,female,yip,--undefined--,422.528489,2679.517062,3236.569061,0.041529174,TRUE,labial,1,palatal
21,female,yip,--undefined--,426.6872455,1718.269648,3075.670003,0.057020888,FALSE,labial,1,palatal
22,female,yip,--undefined--,348.6758804,2732.395822,3451.86298,0.050972414,TRUE,labial,0,palatal
22,female,yip,--undefined--,496.0457077,1819.000813,2615.692596,0.057166833,FALSE,labial,0,palatal
23,female,yip,101.9621184,371.1897032,1817.717758,2876.023451,0.100580843,FALSE,labial,1,palatal
23,female,yip,--undefined--,310.4909834,2165.241227,2801.688238,0.043205555,TRUE,labial,1,palatal
3,female,yip,256.6597206,448.4763512,1833.112809,3219.504399,0.034464269,FALSE,labial,0,palatal
3,female,yip,211.9733074,391.5194782,1829.809307,3167.084332,0.051407983,TRUE,labial,0,palatal
4,female,yip,197.876644,313.4328646,1772.422198,2804.46785,0.056671293,TRUE,labial,1,palatal
5,female,yip,253.7100828,522.4203776,1961.378256,2667.403556,0.051117822,TRUE,labial,1,palatal
5,female,yip,233.4731551,454.9752857,1777.877301,2875.649762,0.060411971,FALSE,labial,1,palatal
6,female,yip,195.5765927,371.2402913,1514.136751,2873.042212,0.039718444,FALSE,labial,1,palatal
6,female,yip,179.5881889,315.4973253,2588.95957,3110.032468,0.054836268,TRUE,labial,1,palatal
7,female,yip,--undefined--,424.5074734,1548.109197,2824.416162,0.041942828,TRUE,labial,1,palatal
7,female,yip,176.9504186,523.8047565,1777.744319,3049.605215,0.070063588,FALSE,labial,1,palatal
8,female,yip,221.4263287,447.3804482,2344.219554,3382.046715,0.050834886,FALSE,labial,1,palatal
8,female,yip,218.7857404,345.7689672,2173.385226,3162.953094,0.175993154,TRUE,labial,1,palatal
9,female,yip,204.4017754,399.0913619,1882.383731,3056.837618,0.056612803,FALSE,labial,1,palatal
9,female,yip,201.2268382,378.168371,1876.99051,2778.502597,0.055601844,TRUE,labial,1,palatal
1,female,zil,181.7542385,497.964474,1641.763066,2869.096024,0.130264908,FALSE,lateral,0,coronal
1,female,zil,186.8847297,403.4424077,1754.280516,2833.662991,0.084099669,TRUE,lateral,0,coronal
10,female,zil,170.5218438,482.9225311,1443.479654,2557.702496,0.087446339,FALSE,lateral,1,coronal
10,female,zil,207.5323802,449.5377274,1833.162197,3162.889166,0.081611621,TRUE,lateral,1,coronal
11,male,zil,107.3466215,435.8294159,1349.839578,2711.104534,0.097444124,FALSE,lateral,1,coronal
11,male,zil,104.9870995,393.5308752,1363.368635,2727.167769,0.066386655,TRUE,lateral,1,coronal
12,male,zil,121.9097403,392.4713641,1325.23496,2699.136199,0.038358668,TRUE,lateral,1,coronal
12,male,zil,141.384612,339.5698392,1123.850686,2728.549881,0.057421822,FALSE,lateral,1,coronal
13,male,zil,106.7959214,422.5362153,1109.85041,2642.14188,0.06530121,FALSE,lateral,1,coronal
13,male,zil,108.3443436,342.6666973,1760.081251,2581.876975,0.104278646,TRUE,lateral,1,coronal
14,female,zil,186.5432063,353.5649639,1671.701532,2599.513204,0.069476426,FALSE,lateral,1,coronal
14,female,zil,198.9475415,349.005441,1240.816065,2923.264326,0.061281161,TRUE,lateral,1,coronal
15,male,zil,141.5695926,563.1157285,1267.982423,2486.809086,0.055323987,TRUE,lateral,1,coronal
15,male,zil,148.137723,481.2917412,1196.536004,2387.569645,0.051445792,FALSE,lateral,1,coronal
16,male,zil,113.6103252,411.3710843,1076.264145,2608.031135,0.077541454,FALSE,lateral,0,coronal
16,male,zil,112.2199466,398.884408,1144.283972,2445.264033,0.094772377,TRUE,lateral,0,coronal
17,female,zil,224.7970305,440.0509305,1429.014181,3321.740679,0.065540091,FALSE,lateral,1,coronal
17,female,zil,245.4454819,465.0118649,1153.997619,3403.543782,0.056223883,TRUE,lateral,1,coronal
18,female,zil,192.547321,383.5375942,741.8114094,2594.731417,0.160574735,TRUE,lateral,1,coronal
18,female,zil,183.558607,534.5365591,1365.9826640000001,3089.324,0.221599879,FALSE,lateral,1,coronal
2,female,zil,144.7996344,380.3839933,1716.241546,2430.861287,0.075147567,TRUE,lateral,1,coronal
20,female,zil,253.75438,448.6434901,1536.658233,3034.122508,0.067123597,TRUE,lateral,1,coronal
20,female,zil,262.1316173,422.2540687,1371.252908,2930.202961,0.109838613,FALSE,lateral,1,coronal
21,female,zil,230.9868858,465.8761858,1272.396155,2772.432552,0.062445492,TRUE,lateral,1,coronal
21,female,zil,--undefined--,391.7094478,1533.550734,2999.188881,0.061383377,FALSE,lateral,1,coronal
22,female,zil,217.8610942,444.1008999,1308.375821,3464.361691,0.086562648,FALSE,lateral,1,coronal
22,female,zil,235.6324052,462.9404812,1425.231765,2947.516098,0.075894002,TRUE,lateral,1,coronal
23,female,zil,204.9975027,402.1186796,938.7684888,2745.727152,0.094050553,TRUE,lateral,1,coronal
23,female,zil,212.2170179,431.6925886,1602.562186,2981.158265,0.117374821,FALSE,lateral,1,coronal
3,female,zil,212.1720499,420.9995346,1653.173015,3131.656143,0.057183136,TRUE,lateral,1,coronal
3,female,zil,164.6833282,330.1253539,1720.912094,2951.110327,0.044873891,FALSE,lateral,1,coronal
4,female,zil,177.4812116,392.0074117,1524.299855,2708.390665,0.04459566,TRUE,lateral,1,coronal
4,female,zil,163.4180745,590.2895448,1578.176034,3117.231676,0.064199603,FALSE,lateral,1,coronal
5,female,zil,221.1585309,427.689255,1148.704469,2537.853753,0.122372967,TRUE,lateral,1,coronal
5,female,zil,206.1612418,463.2562816,1427.8669,1598.859411,0.100686618,FALSE,lateral,1,coronal
6,female,zil,186.102204,355.8007013,1068.690482,3298.932456,0.055608645,TRUE,lateral,1,coronal
6,female,zil,204.2157534,394.8174527,1470.911859,2868.701046,0.09355592,FALSE,lateral,1,coronal
7,female,zil,173.1209074,515.2952809,1111.656243,3138.303509,0.07506813,TRUE,lateral,1,coronal
7,female,zil,182.9376391,533.6595835,1273.237465,3211.191982,0.113436285,FALSE,lateral,1,coronal
8,female,zil,188.4926657,513.5181931,1966.300931,3518.743738,0.082150079,TRUE,lateral,1,coronal
8,female,zil,199.7877823,546.1589124,1853.134159,3382.841754,0.101421668,FALSE,lateral,1,coronal
9,female,zil,198.6968101,413.4220528,1776.586736,2968.85001,0.067850504,TRUE,lateral,0,coronal
9,female,zil,183.9471048,505.6089766,1629.529062,3039.303212,0.087266863,FALSE,lateral,0,coronal
